Faults,Nodes,Transaction Rate,Transaction Size,TPS,Latency
0.0,10.0,1690.0,512.0,1625.0,651.0
0.0,10.0,1690.0,512.0,1625.0,679.0
0.0,10.0,1690.0,512.0,1623.0,1935.0
0.0,10.0,1690.0,512.0,1626.0,2077.0
0.0,10.0,1690.0,512.0,1622.0,61.0
0.0,20.0,1700.0,512.0,1119.0,12609.0
0.0,20.0,1700.0,512.0,1141.0,10807.0
0.0,20.0,1700.0,512.0,1046.0,12349.0
0.0,20.0,1700.0,512.0,1206.0,9188.0
0.0,20.0,1700.0,512.0,1299.0,10926.0
0.0,30.0,1710.0,512.0,450.0,16388.0
0.0,30.0,1710.0,512.0,505.0,18324.0
0.0,30.0,1710.0,512.0,427.0,20166.0
0.0,30.0,1710.0,512.0,433.0,17426.0
0.0,30.0,1710.0,512.0,404.0,12038.0
0.0,40.0,1720.0,512.0,435.0,17840.0
0.0,40.0,1720.0,512.0,470.0,12264.0
0.0,40.0,1720.0,512.0,513.0,8812.0
0.0,40.0,1720.0,512.0,334.0,9652.0
0.0,40.0,1720.0,512.0,508.0,7562.0
